4,유의사항,꼭 확인하세요!,"- 계약 체결 전 상품에 관한 사항은 상품설명서 및 약관을 읽어보시기 바랍니다.
- 카드 이용 시 제공되는 포인트 및 할인혜택 등의 부가서비스는 카드 신규출시(2012.01.02) 이후 1년 이상 축소·폐지 없이 유지 됩니다.
- 상기에도 불구하고, 다음과 같은 사유가 발생한 경우 카드사는 부가서비스를 변경할 수 있습니다.
  * ① 부가서비스 관련 제휴업체의 일방적인 제휴조건 변경·도산, 천재지변, 금융환경의 급변, 카드사의 경영위기 및 그 밖에 이에 준하는 사유의 발생
  * ② 카드 신규출시 이후 1년 이상 경과하였고, 해당 카드의 수익성 유지가 어려운 경우
- 카드사가 부가서비스를 변경하는 경우에는 부가서비스 변경 사유, 변경 내용 등을 사유발생 즉시 홈페이지에 게시하고, 개별 고지해 드립니다. 특히 카드 신규 출시 이후 1년 이상 경과했고, 해당 카드의 수익성 유지가 어려워져 부가서비스를 변경하는 경우에는 6개월 전부터 매월 개별고지 해 드립니다.
  * 개별고지 방법 : 카드대금청구서, 우편, 이메일, 휴대폰 문자메세지 중 하나"
5,주유소,전국 GS칼텍스 주유 시 리터당 100원 할인,"전국 GS칼텍스 주유 시 리터당 100원 할인
- 주유 할인 한도 : 월 50만원 / 일 2회 / 회 15만원
- 전월(1일~말일) 신용판매(일시불+할부) 30만원 이상 시 제공 
  * 주유 및 LPG 이용금액은 제외
 - 전월 이용실적이란, 고객님의 GS칼텍스 dream 100 카드 이용금액 중 현금서비스, 카드론 등을 제외한 일시불 및 할부 이용금액을 말합니다.
 - 주유 서비스는 신한생명과의 할인비용 분담을 통해 제공됩니다.

서비스 제공 기준
- 신규 발급 회원은 카드 사용등록월 포함 1개월까지는 실적과 상관없이 100원 할인 됩니다.
- 전월 이용금액 및 서비스 기준(횟수 및 금액제한)은 본인카드와 가족카드가 합산됩니다.
- 정유사 공시 기준 휘발유가로 적용되어 할인됩니다.
- 교통카드 이용액은 전전월의 이용금액으로 가산됩니다."
5,교통,"버스, 지하철, 택시 최고 7% 할인","버스, 지하철, 택시 최고 7% 할인
- 버스, 지하철 : 전국 당사 후불교통카드 서비스 지역에서 할인 적용   
  * 서울,경기,인천,원주,횡성,대전,광주,김해,춘천,부산,울산,양산,강릉,동해,태백,충남(천안, 아산 제외),전북
  * 단, 공항버스, 공항 리무진, 공항철도, 터널, 인천대교, 신공항 하이웨이 제외
- 택시 : T-money, eb단말기 택시에 한하여 할인 적용 
- 전월 이용금액(1일~말일, 일시불+할부, 주유 및 LPG이용금액 제외)에 따라 리터당 할인금액 차등 적용
- 신규 발급 회원은 카드사용 등록월의 익월말(등록월+1개월)까지 이용실적에 관계없이 3% 할인이 적용됩니다.
- 카드사용 등록월 익월에는 카드사용 등록월 이용금액이 30만원 이상인 경우에만 상기표에 따라 할인율이 차등 적용됩니다.
- 교통카드 이용액은 전전월의 이용 금액으로 가산됩니다.
- 전월 이용금액 및 서비스 기준 (횟수 및 금액제한)은 본인카드와 가족카드가 합산됩니다.
전월실적 30만원~50만원 미만 50만원~100만원 미만 100만원 이상
할인율 3% 5% 7%
월 할인한도 5천원 7천원 1만원
  * 전월 이용실적이란, 고객님의 GS칼텍스 dream 100 카드 이용금액 중 현금서비스, 카드론 등을 제외한 일시불 및 할부 이용금액을 말합니다."
5,쇼핑,YES24 3% 할인 등 쇼핑할인,"YES24 3% 할인
- 신한카드 홈페이지 내 도서몰을 통해 구매 시 상시 3% 할인 가능
- 청구 시 할인청구 됨

LG패션 3개월 무이자 할부
- 15만원 이상 구매 시 무이자 가능
- 백화점/상설 할인매장 및 일부 임대매장 제외

엘칸토 20% 할인 및 2~3개월 무이자 할부
- 전품목 상시 20%할인 혜택제공 (아울렛 및 상설할인매장 제외)
  * 단, 전액 카드 결제시에만 할인 적용 가능
- 2~3개월 무이자 할부(백화점,아울렛 및 상설할인매장 제외)"
5,영화,"맥스무비, 인터파크 YES24 예매시 1,500원 할인","맥스무비, 인터파크, YES24 영화 할인
- 해당 영화 Site 또는 신한카드 홈페이지 내 영화몰 예매시 본인 및 동반 1인 각각 1,500원 할인
- 승인일 기준 1일 1회 최대 2매, 월 2회, 연 6회 할인 가능
- 연간 총 할인 횟수 : 3곳 통합(맥스무비, 인터파크, YES24) 12회에 한함

영화할인 서비스 제공 기준
- 서비스 이용 직전월의 샤인 카드 일시불, 할부 이용액이 20만원 이상인 경우 할인 가능합니다.
  * 단, 2012년 3월 1일부터는 서비스 이용 직전월의 샤인 카드 일시불, 할부 이용액이 30만원 이상인 경우, 할인서비스가 제공됩니다.
- 신규 발급 회원에 대해서는 카드 사용 등록월 포함 3개월은 실적 제한없이 서비스가 제공됩니다.
  * 단, 2012년 8월 1일 이후 신규 발급 회원에 대해서는 카드 사용 등록월의 익월말(등록월 + 1개월)까지 이용 실적에 관계없이 서비스가 제공됩니다."
5,레저/스포츠,주요 놀이공원 최대 50% 할인 및 스포츠 할인 서비스,"주요 놀이공원 할인 서비스
- 롯데월드 50% 온/오프라인에서 할인 제공(매표소 현장구매 및 해당 홈페이지 예매 / 단, 할인적용카드 사용)
- 에버랜드 50% 온/오프라인에서 할인 제공(매표소 현장구매 및 해당 홈페이지 예매 / 단, 할인적용카드 사용)
- 서울랜드 50% 할인 제공(매표소 현장구매에 한함 / 단, 할인적용카드 사용)
- 캐리비안베이 30% 할인 제공(매표소 현장구매에 한함 / 단, 할인적용카드 사용)
- 통합 일 1회, 년 3회 제공(년기준/1월~12월)

주요 놀이공원 할인 서비스 이용 조건
- 카드 본인의 자유이용권에 한해 할인 제공됩니다.
- 본인/가족카드 복수 소지 시 실적 및 수혜는 각각 적용됩니다.
- 서비스 이용 직전월의 빅플러스카드 이용금액(1일~말일, 일시불+할부)이 30만원 이상인 경우 할인 서비스가 제공됩니다.
- 단, 해외이용실적은 카드사 매입일자 기준으로 반영됩니다.
- 신규 발급 회원은 카드사용 등록월의 익월말(등록월+1개월)까지 이용금액에 관계없이 서비스가 제공됩니다.
- 단기카드대출(현금서비스) / 장기카드대출(카드론) / 연회비 / 각종 수수료 / 이자 / 기프트카드 구매 금액 / 선불카드 충전금액 / 거래취소금액은 실적 합산에서 제외됩니다.

스포츠 할인 서비스
- LG트윈스 정규시즌 홈경기 전석 본인 2,000원 할인(일 1회)"
5,여행/숙박,"신한카드 여행전용사이트, 신한카드 여행서비스","신한카드 여행전용사이트, 신한카드 여행서비스(Tel:1544-3310)
- 하나,모두,레드캡투어 등 국내 대형 여행사 해외 패키지 상품에 대하여 3~7%할인 혜택과 
- 해외 항공권 최저가 보상제, 국내여행 5%할인 및 중국/일본/동남아 등 해외 골프 서비스에 대한 다양한 혜택을 제공하고 있습니다.
- 해외패키지 여행 
  * 하나투어 최대 3% 혜택 + 3개월 무이자
  * 모두투어 최대 5% 할인 + 3개월 무이자
  * 레드캡투어 최대 7% 할인 + 3개월 무이자
  * 샤프트래블 최대 5% 할인 + 3개월 무이자
- 해외항공권 : 국내최저가 보상
- 해외호텔 : 최대 5% 할인, 일본호텔 제외
- 국내여행
  * 국내항공권 : 아시아나 항공권 5% 할인 
  * 제주여행, 내륙여행, 숙박 : 최대 5% 할인 (일부상품제외)
  * 제주관광지 입장권 : 최대 46% 할인
  * 스파 : 20~40% 할인
- 특화골프 : 신한카드 회원 전용 골프 특가 상품
- 상기 서비스는 신한카드 여행전용사이트에서 이용 시 혜택 적용 (일부 특가상품 제외)
 "
5,뷰티/피트니스,미용업종 15%~20% 할인 및 기타 할인 및 우대 서비스,"미용업종 할인 서비스
- 박승철헤어스투디오, 박준뷰티랩  20% 할인 제공 (제외매장 없음)
- 이가자헤어비스 15% 할인 제공 (제외매장 없음)
- 살롱드 마샬(구 마샬 뷰티 살롱) 15% 할인 (제외매장 : 살롱드 마샬 일산 라페스타점, 보뜨 마샬 이대점)
- 공통조건 
  * 신한카드 전회원 대상
  * 헤어시술 시 할인
  * 다른 할인 프로그램과 중복할인 불가
  * 제외품목 : 컷트/드라이/클리닉/점매판매제품 제외

기타 할인 및 우대 서비스
- 첼로 사진 예술원 15% 할인
  * 웨딩/베이비 사진은 10% 할인
  * 전국 60여개 지점에서 할인 가능 (Tel : 20-517-3581)"
5,프리미엄,비자 플래티늄 서비스 제공,"비자 플래티늄 서비스 제공
- 국제브랜드사 서비스에 대하여 보다 상세한 안내를 원하시는 고객님께서는 국제브랜드사별 홈페이지를 참조해 주시기 바랍니다.
  * 비자 홈페이지 : www.visakorea.com
  * 마스터카드 홈페이지 : www.mastercard.co.kr
  * 아멕스 홈페이지 : www.americanexpress.co.kr
  * JCB(URS) 홈페이지 : www.jcbcard.kr
  * UPI 홈페이지 : www.unionpayintl.com/kr
- 브랜드사 선택서비스는 각 브랜드사별 홈페이지 안내사항과 제공 내용이 상이할 수 있어, 당사에서 제공되는 서비스가이드북 안내(제공처, 제공횟수 및 전월실적 조건 등)를 확인하시기 바랍니다.
  * 브랜드사 홈페이지에 안내된 제공처라 하더라도 당사에서 안내된 제공처가 아닌 경우 서비스가 제공되지 않습니다.
- 브랜드사별 홈페이지 서비스 안내사항 중 대상 등급 서비스가 아닌 경우 서비스 제공이 제한될 수 있습니다."
5,유의사항,꼭 확인하세요!,"- 카드 이용 시 제공되는 포인트 및 할인혜택 등의 부가서비스는 카드 신규출시(2012.01.15) 이후 1년 이상 축소·폐지 없이 유지 됩니다.
- 상기에도 불구하고, 다음과 같은 사유가 발생한 경우 카드사는 부가서비스를 변경할 수 있습니다.
  * 부가서비스 관련 제휴업체의 일방적인 제휴조건 변경·도산, 천재지변, 금융환경의 급변, 카드사의 경영위기 및 그 밖에 이에 준하는 사유의 발생
  * 카드 신규출시 이후 1년 이상 경과하였고, 해당 카드의 수익성 유지가 어려운 경우
- 카드사가 부가서비스를 변경하는 경우에는 부가서비스 변경 사유, 변경 내용 등을 사유발생 즉시 홈페이지에 게시하고, 개별 고지해 드립니다. 
- 특히 카드 신규 출시 이후 1년 이상 경과했고, 해당 카드의 수익성 유지가 어려워져 부가서비스를 변경하는 경우에는 6개월 전부터 매월 개별고지 해 드립니다.
- 개별고지 방법 : 카드대금청구서, 우편, 이메일, 휴대폰 문자메세지 중 하나"
6,선택형,"Cube 선택서비스 - 선택서비스 3개, 5% 할인","Cube 선택서비스 - 선택서비스 3개, 5% 할인
- 신한카드 Cube는 전월 카드 사용금액에 따라 5,000원에서 50,000원 까지 생활 필수 영역 중 직접 선택한 3개 서비스에서 5% 할인 서비스를 제공합니다.
  * 단, 주유 서비스는 리터당 60원 할인 제공 / 할인 서비스 제공은 당사 매입일 기준으로 적용되며, 통합할인한도 세부 내용을 참조하시기 바랍니다.
- 서비스 미선택시에는 '병원/약국', '백화점', '할인점'이 자동으로 선택됩니다.
  * 상담원과의 상담을 통하여 다른 서비스로 지정되어 발급될 수 있습니다.
- 선택한 서비스는 연 3회(1월~12월) 변경 가능합니다.
- 할인대상 승인금액 안내는 할인대상 거래금액 기준입니다.
  * 예) 이동통신 할인 전 승인금액 건당 최대 10만원까지 
     → 이동통신 10만원 초과 결제 시에도 10만원기준으로 5% 할인 적용(5천원)되며, 전월 이용금액에 따른 통합할인한도에 따라 최종 할인 적용됩니다.

이동통신
- SKT/KT/LG U+ 이동통신요금 자동이체 결제금액 대상
  * 통신요금 결합상품 통합 과금 포함됨/순수 결제금액 자동이체 외 요금은 할인불가, 약정금액 대납, 지점을 통합 월납 대상건은 제외
- 할인 전 승인금액 기준 건당 최대 10만원까지
- 대상 가맹점 통합 월 1회 限

온라인몰
- 11번가, G마켓, 옥션, 인터파크, YES24, 알라딘, 롯데닷컴, 신세계몰,반디앤루니스
  * 항공권 구매 제외 / 별도 팝업 사이트는 제외(ex. 옥션 티켓)
- 할인 전 승인금액 기준 건당 최대 7만원까지
- 대상 가맹점 통합 월 3회, 일 1회 限
  * 올댓쇼핑 플러스파트너 이용시, 카드 혜택 외에 추가 포인트 적립 제공

백화점
- 롯데백화점, 현대백화점, 신세계백화점
- 문화센터 상품권 등 비쇼핑 항목 및 온라인 매장은 제외
- 할인 전 승인금액 기준 건당 최대 10만원까지
- 대상 가맹점 통합 월 4회, 일 2회 限

음식/주점
- 전국 음식점, 주점 가맹점 (당사 등록 서비스 기준)
- 할인 전 승인금액 기준 건당 최대 5만원까지
- 대상 가맹점 통합 월 4회, 일 1회 限

홈쇼핑
- GS홈쇼핑, 현대홈쇼핑, 롯데홈쇼핑, CJ오쇼핑, NS농수산홈쇼핑, 홈앤쇼핑
- 할인점 승인금액 기준 건당 최대 7만원까지
- 대상 가맹점 통합 월 3회, 일 1회 限

교육
- 전국 학원, 유치원 (당사 등록 업종 기준), 각 지역내 구민회관 문화센타
- 할인 전 승인금액 기준 건당 최대 10만원까지
- 대상 가맹점 통합 월 2회 限

할인점
- 이마트, 롯데마트, 홈플러스
- 문화센터 상품권 등 비쇼핑항목 및 온라인 매장은 제외
- 롯데슈퍼/에브리데이/익스프레스 등 SSM은 제외
- 할인 전 승인금액 기준 건당 최대 10만원까지
- 대상 가맹점 통합 월 3회, 일 1회 限

병원/약국
- 전국 종합병원, 개인병원, 치과, 동물병원, 보건소, 한의원, 산후조리원/전국 약국 (당사 등록 업종 기준)
- 할인 전 승인금액 기준 건당 최대 10만원까지
- 대상 가맹점 통합 월 4회, 일 2회 限

택시/KTX
- 택시/KTX
- 할인 전 승인금액 기준 건당 최대 5만원까지
- 대상 가맹점 통합 월 8회, 일 1회 限

주유
- 전국 모든 주유소 리터당 60원 할인
- 주유소 통합 월 2회, 월 주유금액 20만원까지
- 기준유가는 SK에너지 고시 휘발유가 기준이며, 경우, 등유 거래도 휘발유가 기준으로 서비스 제공됩니다.
- 휘발유, 경유, 등유 이용거래만 서비스가 제공 가능합니다. (LPG 충전제외)"
6,할인,잔돈할인,"Coin-Save 란?
- 특정금액 이상으로 결제하신 경우, 건당 1천원 미만의 잔돈은 절사해서 할인해드리는 신개념의 할인서비스입니다.
  * 예) 21,900원 결제 시 21,00원 청구(900원 할인)

건당 결제금액의 1천원 미만의 잔돈 할인
- 모든 영역에서 2만원 이상 결제 시, 잔돈할인
- 잔돈할인은 전월이용금액 30만원 이상 시 제공됩니다.
- 잔돈 할인금액은 전월이용금액에 따른 통합할인한도에 포함되지 않습니다. 
- 선택한 서비스에서 Cube 선택서비스 횟수 및 할인한도 먼저 차감된 이후에 잔돈할인이 적용됩니다.
- 잔돈할인 횟수 한도는 월 5회이며, 본인/가족 합산됩니다.
- 할부 결제 시, 원거래금액 기준으로 할인 적용됩니다.

할인제외 세부사항
- 주유/충전소 이용거래
- 타사,당사 선불카드 충전금액
- 당사의 타 할인서비스 적용된 거래
- 해외이용거래
- 단기카드대출(현금서비스)/장기카드대출(카드론)/연회비/각종 수수료/이자 등 신판 외 매출 제외"
7,적립,"생활 친화 가맹점 포인트 1% 포인트 적립
3개월 연속 이용 추가 포인트 적립","생활 친화 가맹점 포인트 1% 포인트 적립
- 전월 이용 금액 조건 상관 없이 1% 마이신한포인트 적립 (월 적립 한도 없음)
- 생활 친화 가맹점 이란?
  * 음식점 업종(한식, 양식, 중식, 일식, 부페, 패스트푸드, 일반대중음식점) 가맹점
  * 마트 업종(할인점/슈퍼마켓, 농협(마트), 쇼핑센터) 가맹점
  * 온라인 업종(전자상거래, 결제대행-PG) 가맹점
  * 편의점 업종 가맹점
  * 커피전문점 업종 가맹점 (제과점 업종 가맹점은 제외)
  * 이동통신요금(SKT/KT/LG U+) 자동이체 건
  * 신한카드 가맹점 업종 분류 기준에 따라 등록되어 있는 업종을 기준으로 적용함

3개월 연속 이용 추가 포인트 적립
- 3개월간 연속으로 이용한 금액 구간을 기준으로 4개월차에 이용한 금액에 대해 마이신한포인트 적립
- 연속 이용 포인트는 4개월차 이용한 모든 가맹점에 대해 포인트가 적립됨
  * 생활 친화 가맹점의 경우 1% 포인트 + 3개월 연속 이용 추가 포인트 모두 적립됨
- 3개월 연속 이용 실적이 없는 카드사용 등록월 + 3개월까지는 추가 포인트가 적립이 되지 않음
- 적립상세
  * 3개월 연속 이용 금액 50만원~100만원 : 추가포인트 적립율 0.2%
  * 3개월 연속 이용 금액 100만원 이상 : 추가포인트 적립율 0.5%
  * 예시) 4월 100만원, 5월 100만원, 6월 50만원 이용한 경우 → 적립율은 3개월 연속 기준인 50만원~100만원 구간대 적립율이 적용됨
- 포인트 적립 제외
  * 무이자할부/슬림할부 이용금액/단기카드대출(현금서비스)/장기카드대출(카드론)/연회비/각종수수료/이자/포인트사용/지방세, 수도요금 결제금액/타사 선불카드 충전 금액/ 기프트카드 등 당사 선불카드 (Pre ⓘ, Maxx등) 충전 금액/모든 할인 서비스가 적용된 매출 금액
 - 월별 이용실적은 매월 1일부터 말일까지 23.5° 해당카드로 거래한 신판(일시불+할부)실적으로 반영됩니다.
  - 교통카드 이용 금액은 전전월 이용 금액 기준이며, 해외 이용 금액은 카드사에 전표가 매입된 일자를 기준으로 적용이 됩니다.

잠깐 ! 전월 카드 이용 금액에 포함되지 않는 대상은 다음과 같으니 참고하시기 바랍니다.
- 단기카드대출(현금서비스)/장기카드대출(카드론)/연회비/각종수수료/이자/거래취소금액
- 타사 선불카드 충전 금액 / 기프트카드 등 당사 선불카드 (Pre ⓘ, Maxx등) 충전 금액"
7,대중교통,"버스, 지하철 후불 교통 이용 금액 일 200원 할인","버스, 지하철 후불 교통 이용 금액 일 200원 할인
- 버스, 지하철 : 전국 신한카드 후불교통카드 서비스 지역에서 할인 적용
  * 단, 공항버스 / 공항리무진 / 공항철도는 해당 서비스에서 제외함
- 버스/지하철 이용 時 환승 등으로 당일 오후 12시 이후 도착 건은 당일이 아닌 익일 이용 건으로 처리가 됩니다.
- 당일 후불 교통 이용 금액이 200원 미만인 경우는 할인 적용이 되지 않습니다.
- 매월 1일이 주말 또는 공휴일인 경우 전표 매입의 지연으로 인해 익월 初 이용 금액까지 포함이 되어 할인 적용이 될 수 있습니다.
- 전월 (1일~말일) 23.5° 해당카드로 신판(일시불+할부) 30만원 이상 이용인 경우 서비스가 제공이 됩니다.
  * 가족카드의 경우 전월 이용 실적 및 서비스 혜택이 별도로 적용 됩니다.
- 신규 발급 회원에 대해서는 카드 사용 등록월 포함 2개월까지는 전월 신판 30만원 이용 실적과는 무관하게 서비스가 제공이 됩니다.
- 교통카드 이용 금액은 전전월 이용 금액 기준이며, 해외 이용 금액은 카드사에 전표가 매입된 일자를 기준으로 적용이 됩니다.

잠깐 ! 전월 카드 이용 금액에 포함되지 않는 대상은 다음과 같으니 참고하시기 바랍니다.
- 단기카드대출(현금서비스)/장기카드대출(카드론)/연회비/각종수수료/이자/거래취소금액
- 타사 선불카드 충전 금액 / 기프트카드 등 당사 선불카드 (Pre ⓘ, Maxx등) 충전 금액
- 포인트 사용금액"
7,영화,CGV 영화 예매 최대 4천원 결제일 할인,"CGV 영화 예매 최대 4천원 결제일 할인
- 월 1회 (1일~말일) 할인 적용
- 해당 제휴사 홈페이지를 통한 인터넷 영화 예매(스마트폰 어플 예매 포함) 이용 건에 대해서도 할인 적용
- 본인, 동반자와 상관없이 총 결제 금액에서 할인 적용
  * 단, 총 결제 금액이 4천원 미만인 경우는 해당 금액에 대해 할인 적용
- 영화 예매 이외 기프티콘 등 상품권 구매 및 매점 이용시에는 할인 적용이 되지 않으니 유의 하시기 바랍니다.

서비스 제공 기준
- 이용 실적 기준
  * 전월 (1일~말일) 23.5° 해당카드로 신판(일시불+할부) 30만원 이상 이용인 경우 서비스가 제공이 됩니다.
  * 가족카드의 경우 전월 이용 실적 및 서비스 혜택이 별도로 적용 됩니다.
  * 신규 발급 회원에 대해서는 카드 사용 등록월 포함 2개월까지는 전월 신판 30만원 이용 실적과는 무관하게 서비스가 제공이 됩니다.
  * 교통카드 이용 금액은 전전월 이용 금액 기준이며, 해외 이용 금액은 카드사에 전표가 매입된 일자를 기준으로 적용이 됩니다.
- 전월 이용금액 제외 대상 
  * 전월 이용 실적에 포함되지 않는 대상은 아래와 같으니 참고해주시기 바랍니다.
  * 단기카드대출(현금서비스)/장기카드대출(카드론)/연회비/각종수수료/이자/거래취소금액 
  * 타사 선불카드 충전 금액 / 기프트카드 등 당사 선불카드 (Pre ⓘ, Maxx등) 충전 금액"
7,카페,스타벅스 음료 최대 4천원 할인,"스타벅스음료 최대 4천원 할인
- 월 1회 (1일~말일), 최대 4천원 할인 적용
  * 단, 총 결제 금액이 4천원 미만인 경우는 해당 금액에 대해 할인 적용
- 스타벅스 월 10회 이용한 경우 11회 이용 건에 대해 할인 적용
  * 전월 10회가 아닌 당월 10회 이용 횟수를 체크함
- 타 쿠폰 및 타 카드 (통신계 카드 등) 중복 사용 가능
- 할인 적용 건의 경우 안내 SMS 발송
- 전월 신판 실적과 월 10회 이용 실적이 모두 충족되어야 할인 서비스가 제공 되오니 유의 하시기 바랍니다.
  * 백화점/할인점/면세점/공항 등 입점 매장의 경우, 스타벅스 가맹점이 아닌 백화점/할인점 등으로 승인이 발생하여 횟수나 할인 적용에서 제외될 수 있으므로 유의하시기 바랍니다.

서비스 제공 기준
- 이용 실적 기준
  * 전월 (1일~말일) 23.5° 해당카드로 신판(일시불+할부) 30만원 이상 이용인 경우 서비스가 제공이 됩니다.
  * 가족카드의 경우 전월 이용 실적 및 서비스 혜택이 별도로 적용 됩니다.
  * 신규 발급 회원에 대해서는 카드 사용 등록월 포함 2개월까지는 전월 신판 30만원 이용 실적과는 무관하게 서비스가 제공이 됩니다.
  * 교통카드 이용 금액은 전전월 이용 금액 기준이며, 해외 이용 금액은 카드사에 전표가 매입된 일자를 기준으로 적용이 됩니다.
- 전월 이용금액 제외 대상 
  * 전월 이용 실적에 포함되지 않는 대상은 아래와 같으니 참고해주시기 바랍니다.
  * 단기카드대출(현금서비스)/장기카드대출(카드론)/연회비/각종수수료/이자/거래취소금액 
  * 타사 선불카드 충전 금액 / 기프트카드 등 당사 선불카드 (Pre ⓘ, Maxx등) 충전 금액"
7,테마파크,주요 놀이공원 30~50% 할인,"주요 놀이공원 할인 서비스
- 롯데월드 50% 온/오프라인에서 할인 제공(매표소 현장구매 및 해당 홈페이지 예매 / 단, 할인적용카드 사용)
- 에버랜드 50% 온/오프라인에서 할인 제공(매표소 현장구매 및 해당 홈페이지 예매 / 단, 할인적용카드 사용)
- 서울랜드 50% 할인 제공(매표소 현장구매에 한함 / 단, 할인적용카드 사용)
- 캐리비안베이 30% 할인 제공(매표소 현장구매에 한함 / 단, 할인적용카드 사용)
- 할인횟수 : 놀이공원 각각 일 1회, 년 3회 제공(년기준/1월~12월)

서비스 제공 기준
- 이용 실적 기준
  * 전월 (1일~말일) 23.5° 해당카드로 신판(일시불+할부) 30만원 이상 이용인 경우 서비스가 제공이 됩니다.
  * 가족카드의 경우 전월 이용 실적 및 서비스 혜택이 별도로 적용 됩니다.
  * 신규 발급 회원에 대해서는 카드 사용 등록월 포함 2개월까지는 전월 신판 30만원 이용 실적과는 무관하게 서비스가 제공이 됩니다.
  * 교통카드 이용 금액은 전전월 이용 금액 기준이며, 해외 이용 금액은 카드사에 전표가 매입된 일자를 기준으로 적용이 됩니다.
- 전월 이용금액 제외 대상 
  * 전월 이용 실적에 포함되지 않는 대상은 아래와 같으니 참고해주시기 바랍니다.
  * 단기카드대출(현금서비스)/장기카드대출(카드론)/연회비/각종수수료/이자/거래취소금액 
  * 타사 선불카드 충전 금액 / 기프트카드 등 당사 선불카드 (Pre ⓘ, Maxx등) 충전 금액
  * 포인트 사용금액"
7,프리미엄,"신한카드 gallery S 서비스
S& 브랜드 특화 서비스","신한카드 gallery S
- 아티스트들의 다양한 작품을 카드 플레이트로 제작해드리는 서비스
- gallery S 바로가기

S& 브랜드 특화 서비스
- S& 브랜드는 신한카드가 아멕스와 제휴하여 개발한 신개념 브랜드로 국내 연회비 납부만으로 국내는 물론 해외 이용과 S& 특화 서비스를 누리실 수 있습니다.
- 국내에서는 신한카드의 가맹점 및 ATM을, 해외에서는 아멕스의 가맹점 및 ATM(Cirrus포함)을 편리하게 이용하실 수 있으며, 신한카드와 아멕스에서 제공하는 국내/외 서비스 혜택을 받으실 수 있습니다.
- '카페 아티제' 아메리카노 1+1 서비스
  * 음료 구매 시 아메리카노 쁘티 사이즈 1잔 추가 제공 (전국 매장 통합 월 1회, 연간 6회)
  * 삼성본관점, 삼성전자 탕정점은 제외
- 불고기브라더스 10% 할인 서비스
  * 1일 결제금액 20만원 한도 內 10% 할인 제공 (인천공항 탑승동점은 제외)
- 면세점 할인
  * 워커힐, 신세계, 동화면세점 5~15% 할인 (일부 브랜드 및 품목 제외)
  * 동화면세점은 안내 데스크에서 쿠폰 수령 후 할인 적용 가능
- 파파존스 치킨 스트립 무료 제공
  * 피자 라지 사이즈 이상 주문시 제공 / 단, 콜센터 (1544-8080) 주문시 제공 (온라인 주문 적용 불가)
- 아이포터 배송비 10% 할인 서비스
  * S& 카드로 배송비 결제시에 적용됨 (자체 프로모션 및 타 쿠폰과 중복 적용 불가)"
7,유의사항,꼭 확인하세요!,"- 카드 이용 시 제공되는 포인트 및 할인혜택 등의 부가서비스는 카드 신규출시(2014.05.08) 이후 1년 이상 축소·폐지 없이 유지 됩니다.
- 상기에도 불구하고, 다음과 같은 사유가 발생한 경우 카드사는 부가서비스를 변경할 수 있습니다.
  * ① 부가서비스 관련 제휴업체의 일방적인 제휴조건 변경·도산, 천재지변, 금융환경의 급변, 카드사의 경영위기 및 그 밖에 이에 준하는 사유의 발생
  * ② 카드 신규출시 이후 1년 이상 경과하였고, 해당 카드의 수익성 유지가 어려운 경우
- 카드사가 부가서비스를 변경하는 경우에는 부가서비스 변경 사유, 변경 내용 등을 사유발생 즉시 홈페이지에 게시하고, 개별 고지해 드립니다. 특히 카드 신규 출시 이후 1년 이상 경과했고, 해당 카드의 수익성 유지가 어려워져 부가서비스를 변경하는 경우에는 6개월 전부터 매월 개별고지 해 드립니다.
  * 개별고지 방법 : 카드대금청구서, 우편, 이메일, 휴대폰 문자메세지 중 하나"
